fecha,abrir,max,min,cerrar,cierre_ajustado,volumen,fecha_create,fecha_update
9 may 2025,331020,335270,327890,332910,332910,211207,2025-05-5,2025-05-5
8 may 2025,339000,339000,328870,329660,329660,200,2025-05-5,2025-05-5
7 may 2025,341870,341870,336470,338140,338140,1080,2025-05-5,2025-05-5
6 may 2025,336550,343090,335680,341140,341140,2357,2025-05-5,2025-05-5
5 may 2025,324270,331570,323970,331130,331130,244,2025-05-5,2025-05-5
2 may 2025,323990,325700,322500,323190,323190,1349,2025-05-5,2025-05-5
1 may 2025,327290,327500,319860,321000,321000,2131,2025-05-5,2025-05-5
30 abr 2025,331870,331870,326800,330500,330500,207,2025-05-5,2025-05-5
29 abr 2025,334000,334000,329990,331880,331880,1278,2025-05-5,2025-05-5
28 abr 2025,328450,333250,328450,333250,333250,1300,2025-05-5,2025-05-5
25 abr 2025,335550,335550,326610,328240,328240,162,2025-05-5,2025-05-5
24 abr 2025,330540,335390,330490,333200,333200,560,2025-05-5,2025-05-5
23 abr 2025,332120,337030,325620,327630,327630,331,2025-05-5,2025-05-5
22 abr 2025,342220,348560,336170,340080,340080,785,2025-05-5,2025-05-5
21 abr 2025,334220,341850,334220,340620,340620,78,2025-05-5,2025-05-5
17 abr 2025,334500,334500,328780,330870,330870,824,2025-05-5,2025-05-5
16 abr 2025,323830,333490,323830,332660,332660,1874,2025-05-5,2025-05-5
15 abr 2025,321600,321870,321400,321870,321870,390,2025-05-5,2025-05-5
14 abr 2025,321550,322880,319450,320480,320480,263,2025-05-5,2025-05-5
11 abr 2025,318210,323500,318210,322220,322220,862,2025-05-5,2025-05-5
10 abr 2025,307390,316700,307210,315520,315520,3456,2025-05-5,2025-05-5
9 abr 2025,296580,309040,296580,305650,305650,2175,2025-05-5,2025-05-5
8 abr 2025,299400,301450,296840,296840,296840,3213,2025-05-5,2025-05-5
7 abr 2025,301640,305080,294970,295130,295130,4424,2025-05-5,2025-05-5
4 abr 2025,311050,312770,301100,301200,301200,3247,2025-05-5,2025-05-5
3 abr 2025,315000,316690,305200,309700,309700,5516,2025-05-5,2025-05-5
2 abr 2025,312070,316860,311740,313990,313990,5946,2025-05-5,2025-05-5
1 abr 2025,312970,314950,310400,311890,311890,1721,2025-05-5,2025-05-5
31 mar 2025,309100,313250,308600,312280,312280,3438,2025-05-5,2025-05-5
28 mar 2025,306970,309490,306680,308650,308650,31206,2025-05-5,2025-05-5
27 mar 2025,302550,306500,302550,306020,306020,124359,2025-05-5,2025-05-5
26 mar 2025,303320,303320,301950,302090,302090,83,2025-05-5,2025-05-5
25 mar 2025,302640,302880,302370,302370,302370,74,2025-05-5,2025-05-5
24 mar 2025,302430,302430,300600,301310,301310,137,2025-05-5,2025-05-5
21 mar 2025,303450,303750,300090,301820,301820,151,2025-05-5,2025-05-5
20 mar 2025,304730,304730,303440,304000,304000,185,2025-05-5,2025-05-5
19 mar 2025,303520,305090,303090,303590,303590,175,2025-05-5,2025-05-5
18 mar 2025,300640,303920,300440,303510,303510,428,2025-05-5,2025-05-5
17 mar 2025,299100,300150,298900,300000,300000,214,2025-05-5,2025-05-5
14 mar 2025,299440,300480,298600,299450,299450,1800,2025-05-5,2025-05-5
13 mar 2025,293710,298800,293520,298430,298430,2366,2025-05-5,2025-05-5
12 mar 2025,291200,293910,291000,293910,293910,213,2025-05-5,2025-05-5
11 mar 2025,288440,291670,288040,291290,291290,197,2025-05-5,2025-05-5
10 mar 2025,291010,291510,288020,289100,289100,55,2025-05-5,2025-05-5
7 mar 2025,290090,292730,290050,290470,290470,531,2025-05-5,2025-05-5
6 mar 2025,290400,291860,290380,291660,291660,870,2025-05-5,2025-05-5
5 mar 2025,291670,292200,289300,291530,291530,551,2025-05-5,2025-05-5
4 mar 2025,288610,292790,288610,290960,290960,885,2025-05-5,2025-05-5
3 mar 2025,287270,289180,286340,289020,289020,423,2025-05-5,2025-05-5
28 feb 2025,287710,287710,283410,283680,283680,990,2025-05-5,2025-05-5
27 feb 2025,291850,292280,287040,288320,288320,3215,2025-05-5,2025-05-5
26 feb 2025,291350,291700,291300,291680,291680,2050,2025-05-5,2025-05-5
25 feb 2025,293870,294320,289000,290450,290450,1854,2025-05-5,2025-05-5
24 feb 2025,293310,295790,293310,294790,294790,415,2025-05-5,2025-05-5
21 feb 2025,293880,294000,291730,293760,293760,570,2025-05-5,2025-05-5
20 feb 2025,294910,295580,292420,294000,294000,656,2025-05-5,2025-05-5
19 feb 2025,293870,294600,291710,291940,291940,2630,2025-05-5,2025-05-5
18 feb 2025,287920,293640,287380,293160,293160,4010,2025-05-5,2025-05-5
14 feb 2025,293730,294440,287480,288360,288360,1992,2025-05-5,2025-05-5
13 feb 2025,291130,293770,291060,292590,292590,4670,2025-05-5,2025-05-5
12 feb 2025,290200,291230,286860,290900,290900,2504,2025-05-5,2025-05-5
11 feb 2025,292550,294540,289000,291250,291250,2554,2025-05-5,2025-05-5
10 feb 2025,286420,291610,286380,291430,291430,2237,2025-05-5,2025-05-5
7 feb 2025,285990,288950,285780,286730,286730,1822,2025-05-5,2025-05-5
6 feb 2025,286520,287170,283630,285600,285600,3116,2025-05-5,2025-05-5
5 feb 2025,285000,288050,284800,287160,287160,4519,2025-05-5,2025-05-5
4 feb 2025,282760,285330,281610,285330,285330,2187,2025-05-5,2025-05-5
3 feb 2025,281820,284840,278090,283390,283390,2649,2025-05-5,2025-05-5
31 ene 2025,282900,283800,280400,281250,281250,3443,2025-05-5,2025-05-5
30 ene 2025,277250,282950,277000,282300,282300,40141,2025-05-5,2025-05-5
29 ene 2025,276910,276910,276910,276910,276910,125692,2025-05-5,2025-05-5
28 ene 2025,273800,276680,273800,276680,276680,2307,2025-05-5,2025-05-5
27 ene 2025,276110,276220,273750,273750,273750,984,2025-05-5,2025-05-5
24 ene 2025,275980,279200,275980,277730,277730,1593,2025-05-5,2025-05-5
23 ene 2025,276000,276500,274540,276310,276310,2201,2025-05-5,2025-05-5
22 ene 2025,275450,276880,275350,276760,276760,2079,2025-05-5,2025-05-5
21 ene 2025,274600,275500,272480,275500,275500,1439,2025-05-5,2025-05-5
17 ene 2025,273600,275160,272550,274430,274430,1214,2025-05-5,2025-05-5
16 ene 2025,273170,274980,273170,274640,274640,1721,2025-05-5,2025-05-5
15 ene 2025,269080,271250,269080,271250,271250,930,2025-05-5,2025-05-5
14 ene 2025,267360,268830,267080,267750,267750,794,2025-05-5,2025-05-5
13 ene 2025,271110,271120,267350,267350,267350,765,2025-05-5,2025-05-5
10 ene 2025,268610,272010,268370,270850,270850,403,2025-05-5,2025-05-5
9 ene 2025,266970,268630,266790,268380,268380,1139,2025-05-5,2025-05-5
8 ene 2025,265550,267690,265350,266450,266450,999,2025-05-5,2025-05-5
7 ene 2025,265340,265750,265300,265670,265670,643,2025-05-5,2025-05-5
6 ene 2025,264550,264700,261730,263840,263840,960,2025-05-5,2025-05-5
3 ene 2025,265870,265870,264180,264500,264500,591,2025-05-5,2025-05-5
2 ene 2025,263300,266310,263300,265890,265890,1728,2025-05-5,2025-05-5
31 dic 2024,260840,262920,260490,262920,262920,401,2025-05-5,2025-05-5
30 dic 2024,262070,262690,259700,260610,260610,794,2025-05-5,2025-05-5
27 dic 2024,261770,261770,261640,261720,261720,642,2025-05-5,2025-05-5
26 dic 2024,262850,263880,262790,263880,263880,84,2025-05-5,2025-05-5
24 dic 2024,261300,262000,260950,262000,262000,35,2025-05-5,2025-05-5
23 dic 2024,262000,262770,261110,261230,261230,451,2025-05-5,2025-05-5
20 dic 2024,260530,263160,260490,262870,262870,592,2025-05-5,2025-05-5
19 dic 2024,258210,261030,258210,259220,259220,238,2025-05-5,2025-05-5
18 dic 2024,264430,264710,259020,263650,263650,566,2025-05-5,2025-05-5
17 dic 2024,265180,265230,263250,264440,264440,705,2025-05-5,2025-05-5
16 dic 2024,265830,266330,265100,265140,265140,877,2025-05-5,2025-05-5
13 dic 2024,268820,268930,264790,265600,265600,1125,2025-05-5,2025-05-5
12 dic 2024,272510,272510,267740,268750,268750,2365,2025-05-5,2025-05-5
11 dic 2024,270180,273380,269310,273380,273380,3387,2025-05-5,2025-05-5
10 dic 2024,266230,269820,266100,269760,269760,437,2025-05-5,2025-05-5
9 dic 2024,263210,267710,263080,266490,266490,935,2025-05-5,2025-05-5
6 dic 2024,262020,264310,261750,263860,263860,571,2025-05-5,2025-05-5
5 dic 2024,265240,265500,262570,262660,262660,573,2025-05-5,2025-05-5
4 dic 2024,263920,265830,263700,265380,265380,249,2025-05-5,2025-05-5
3 dic 2024,263900,265470,263600,264470,264470,1062,2025-05-5,2025-05-5
2 dic 2024,264900,264980,262170,263490,263490,695,2025-05-5,2025-05-5
29 nov 2024,263640,266430,262070,265700,265700,3861,2025-05-5,2025-05-5
27 nov 2024,263350,265790,262720,263990,263990,61653,2025-05-5,2025-05-5
26 nov 2024,262560,262560,262030,262030,262030,177858,2025-05-5,2025-05-5
25 nov 2024,268940,268940,261680,261680,261680,94,2025-05-5,2025-05-5
22 nov 2024,268750,271050,268560,270990,270990,41,2025-05-5,2025-05-5
21 nov 2024,265930,267210,265570,267210,267210,33,2025-05-5,2025-05-5
20 nov 2024,263850,264820,263850,264820,264820,27,2025-05-5,2025-05-5
19 nov 2024,262190,262770,261930,262710,262710,87,2025-05-5,2025-05-5
18 nov 2024,259170,261070,258940,261060,261060,136,2025-05-5,2025-05-5
15 nov 2024,256570,256570,256570,256570,256570,20,2025-05-5,2025-05-5
14 nov 2024,255510,257620,255420,256820,256820,27,2025-05-5,2025-05-5
13 nov 2024,261110,261180,258080,258080,258080,53,2025-05-5,2025-05-5
12 nov 2024,260550,260550,259280,260000,260000,118,2025-05-5,2025-05-5
11 nov 2024,267170,267170,261120,261120,261120,20,2025-05-5,2025-05-5
8 nov 2024,268850,269460,268290,268750,268750,1038,2025-05-5,2025-05-5
7 nov 2024,266250,269910,266250,269840,269840,676,2025-05-5,2025-05-5
6 nov 2024,273450,273450,265940,266760,266760,427,2025-05-5,2025-05-5
5 nov 2024,274300,274390,274030,274030,274030,23,2025-05-5,2025-05-5
4 nov 2024,273650,273710,273610,273610,273610,16,2025-05-5,2025-05-5
1 nov 2024,274550,275600,273420,273860,273860,109,2025-05-5,2025-05-5
31 oct 2024,278740,278750,273350,273830,273830,849,2025-05-5,2025-05-5
30 oct 2024,277460,278900,277460,278850,278850,231,2025-05-5,2025-05-5
29 oct 2024,276840,276840,276840,276840,276840,848,2025-05-5,2025-05-5
28 oct 2024,273610,274290,272950,274290,274290,56,2025-05-5,2025-05-5
25 oct 2024,272550,274240,272550,274090,274090,29,2025-05-5,2025-05-5
24 oct 2024,272900,273610,272900,273490,273490,27,2025-05-5,2025-05-5
23 oct 2024,274250,274250,271420,271440,271440,18,2025-05-5,2025-05-5
22 oct 2024,273170,274600,272860,274420,274420,93,2025-05-5,2025-05-5
21 oct 2024,272190,273840,271950,272310,272310,52,2025-05-5,2025-05-5
18 oct 2024,271370,271960,271370,271370,271370,29,2025-05-5,2025-05-5
17 oct 2024,267740,269170,267720,269100,269100,30,2025-05-5,2025-05-5
16 oct 2024,267400,267400,267400,267400,267400,6,2025-05-5,2025-05-5
15 oct 2024,266140,266140,266140,266140,266140,39,2025-05-5,2025-05-5
14 oct 2024,265500,265530,264780,264780,264780,40,2025-05-5,2025-05-5
11 oct 2024,263830,265810,263820,265760,265760,12,2025-05-5,2025-05-5
10 oct 2024,260250,262830,260250,262060,262060,320,2025-05-5,2025-05-5
9 oct 2024,260300,260770,260300,260600,260600,152,2025-05-5,2025-05-5
8 oct 2024,263900,263900,260930,261500,261500,687,2025-05-5,2025-05-5
7 oct 2024,264870,265740,263900,264480,264480,284,2025-05-5,2025-05-5
4 oct 2024,265600,266700,263900,264580,264580,114,2025-05-5,2025-05-5
3 oct 2024,264280,265710,264000,265710,265710,354,2025-05-5,2025-05-5
2 oct 2024,265060,265720,264000,264710,264710,72,2025-05-5,2025-05-5
1 oct 2024,263140,267090,263140,266730,266730,153,2025-05-5,2025-05-5
30 sept 2024,266090,266210,262320,263610,263610,973,2025-05-5,2025-05-5
27 sept 2024,267000,267210,264170,264430,264430,4228,2025-05-5,2025-05-5
26 sept 2024,266230,266990,266080,266990,266990,17216,2025-05-5,2025-05-5
25 sept 2024,265630,266420,264930,265920,265920,175,2025-05-5,2025-05-5
24 sept 2024,263680,266230,262550,265120,265120,35,2025-05-5,2025-05-5
23 sept 2024,262650,262650,262650,262650,262650,9,2025-05-5,2025-05-5
20 sept 2024,259040,262180,259040,261990,261990,17,2025-05-5,2025-05-5
19 sept 2024,256600,258800,256600,258800,258800,99,2025-05-5,2025-05-5
18 sept 2024,257070,257070,254920,257070,257070,25,2025-05-5,2025-05-5
17 sept 2024,258120,258180,256430,256430,256430,22,2025-05-5,2025-05-5
16 sept 2024,258040,258040,258040,258040,258040,28,2025-05-5,2025-05-5
13 sept 2024,256880,258180,256500,258130,258130,31,2025-05-5,2025-05-5
12 sept 2024,252910,255700,252340,255120,255120,132,2025-05-5,2025-05-5
11 sept 2024,252580,252580,250230,251210,251210,90,2025-05-5,2025-05-5
10 sept 2024,251230,251230,251230,251230,251230,5,2025-05-5,2025-05-5
9 sept 2024,249130,250470,249130,250180,250180,96,2025-05-5,2025-05-5
6 sept 2024,251030,251790,248370,249350,249350,96,2025-05-5,2025-05-5
5 sept 2024,249370,251330,249340,251140,251140,54,2025-05-5,2025-05-5
4 sept 2024,249090,249340,248350,249340,249340,470,2025-05-5,2025-05-5
3 sept 2024,250160,250180,247630,248990,248990,206,2025-05-5,2025-05-5
30 ago 2024,251950,252540,249380,249380,249380,208,2025-05-5,2025-05-5
29 ago 2024,250410,252570,250390,252570,252570,3966,2025-05-5,2025-05-5
28 ago 2024,250100,250100,250100,250100,250100,2353,2025-05-5,2025-05-5
27 ago 2024,251520,252310,250690,251600,251600,100,2025-05-5,2025-05-5
26 ago 2024,250990,252310,250910,251770,251770,290,2025-05-5,2025-05-5
23 ago 2024,248650,250840,248650,250840,250840,94,2025-05-5,2025-05-5
22 ago 2024,250410,250410,247110,247890,247890,210,2025-05-5,2025-05-5
21 ago 2024,251100,251540,250390,250840,250840,96,2025-05-5,2025-05-5
20 ago 2024,250350,252730,250070,251130,251130,187,2025-05-5,2025-05-5
19 ago 2024,250850,250850,248720,250180,250180,88,2025-05-5,2025-05-5
16 ago 2024,245350,250800,245140,249860,249860,197,2025-05-5,2025-05-5
15 ago 2024,245180,246770,243120,245310,245310,285,2025-05-5,2025-05-5
14 ago 2024,246800,247210,243940,243940,243940,274,2025-05-5,2025-05-5
13 ago 2024,246100,247000,245650,246670,246670,510,2025-05-5,2025-05-5
12 ago 2024,243270,246980,243200,246240,246240,566,2025-05-5,2025-05-5
9 ago 2024,242230,243210,241850,243210,243210,611,2025-05-5,2025-05-5
8 ago 2024,238430,242280,238430,242220,242220,201,2025-05-5,2025-05-5
7 ago 2024,239220,240100,238450,239050,239050,130,2025-05-5,2025-05-5
6 ago 2024,241450,242180,238000,238910,238910,163,2025-05-5,2025-05-5
5 ago 2024,244200,244980,236740,240170,240170,334,2025-05-5,2025-05-5
2 ago 2024,244400,247700,241600,242570,242570,550,2025-05-5,2025-05-5
1 ago 2024,244670,245510,243040,243500,243500,690,2025-05-5,2025-05-5
31 jul 2024,240710,244760,240280,242650,242650,1313,2025-05-5,2025-05-5
30 jul 2024,238090,240930,237380,240500,240500,25944,2025-05-5,2025-05-5
29 jul 2024,237730,237730,237730,237730,237730,126409,2025-05-5,2025-05-5
26 jul 2024,236870,238690,236870,238000,238000,95,2025-05-5,2025-05-5
25 jul 2024,236550,236550,235190,235190,235190,31,2025-05-5,2025-05-5
24 jul 2024,242100,242100,241160,241330,241330,6,2025-05-5,2025-05-5
23 jul 2024,239580,240460,238870,240460,240460,41,2025-05-5,2025-05-5
22 jul 2024,240210,240210,239200,239200,239200,18,2025-05-5,2025-05-5
19 jul 2024,241880,241920,239550,239550,239550,15,2025-05-5,2025-05-5
18 jul 2024,246600,246600,245180,245180,245180,2,2025-05-5,2025-05-5
17 jul 2024,247290,247310,245480,245480,245480,10,2025-05-5,2025-05-5
16 jul 2024,242740,246240,242740,246240,246240,93,2025-05-5,2025-05-5
15 jul 2024,243000,243600,242290,242290,242290,540,2025-05-5,2025-05-5
12 jul 2024,239980,241400,239130,241400,241400,355,2025-05-5,2025-05-5
11 jul 2024,237870,241670,237870,241500,241500,72,2025-05-5,2025-05-5
10 jul 2024,236630,237700,236580,237220,237220,19,2025-05-5,2025-05-5
9 jul 2024,236310,236370,236010,236010,236010,9,2025-05-5,2025-05-5
8 jul 2024,238170,238380,235280,235520,235520,64,2025-05-5,2025-05-5
5 jul 2024,235490,238850,235490,238850,238850,72,2025-05-5,2025-05-5
3 jul 2024,233090,236160,233090,235980,235980,59,2025-05-5,2025-05-5
2 jul 2024,233070,233460,232300,232300,232300,30,2025-05-5,2025-05-5
1 jul 2024,232380,232970,232170,232760,232760,237,2025-05-5,2025-05-5
28 jun 2024,232540,233830,231900,232770,232770,92,2025-05-5,2025-05-5
27 jun 2024,229680,232900,229500,232450,232450,1532,2025-05-5,2025-05-5
26 jun 2024,230790,231440,229800,229920,229920,986,2025-05-5,2025-05-5
25 jun 2024,232440,233300,231660,231660,231660,105,2025-05-5,2025-05-5
24 jun 2024,232330,233290,232270,233000,233000,99,2025-05-5,2025-05-5
21 jun 2024,233120,233120,231640,231640,231640,76,2025-05-5,2025-05-5
20 jun 2024,232890,235400,232830,235380,235380,183,2025-05-5,2025-05-5
18 jun 2024,231180,233040,231180,233040,233040,43,2025-05-5,2025-05-5
17 jun 2024,232020,232020,230960,231240,231240,110,2025-05-5,2025-05-5
14 jun 2024,230700,233140,230580,233140,233140,948,2025-05-5,2025-05-5
13 jun 2024,230940,231770,229620,230020,230020,298,2025-05-5,2025-05-5
12 jun 2024,231490,233870,231030,233600,233600,132,2025-05-5,2025-05-5
11 jun 2024,230000,231410,230000,230750,230750,871,2025-05-5,2025-05-5
10 jun 2024,229060,230930,229050,230770,230770,69,2025-05-5,2025-05-5
7 jun 2024,237990,238510,228540,230520,230520,269,2025-05-5,2025-05-5
6 jun 2024,235500,237580,235500,237030,237030,179,2025-05-5,2025-05-5
5 jun 2024,232640,235430,232620,235410,235410,295,2025-05-5,2025-05-5
4 jun 2024,234750,234770,231390,232550,232550,890,2025-05-5,2025-05-5
3 jun 2024,232260,234750,231200,234660,234660,781,2025-05-5,2025-05-5
31 may 2024,234410,235400,231900,232290,232290,941,2025-05-5,2025-05-5
30 may 2024,233690,234950,232080,234290,234290,32587,2025-05-5,2025-05-5
29 may 2024,234030,234030,234030,234030,234030,119317,2025-05-5,2025-05-5
28 may 2024,233690,235970,233690,235520,235520,26,2025-05-5,2025-05-5
24 may 2024,234260,234540,233250,233250,233250,25,2025-05-5,2025-05-5
23 may 2024,237120,237120,233500,233500,233500,365,2025-05-5,2025-05-5
22 may 2024,241750,241760,237580,238920,238920,180,2025-05-5,2025-05-5
21 may 2024,242950,242950,242100,242170,242170,6,2025-05-5,2025-05-5
20 may 2024,241580,243580,240970,243390,243390,40,2025-05-5,2025-05-5
17 may 2024,238070,241580,238070,241220,241220,213,2025-05-5,2025-05-5
16 may 2024,238950,239220,238000,238000,238000,7,2025-05-5,2025-05-5
15 may 2024,236160,238870,235600,238870,238870,29,2025-05-5,2025-05-5
14 may 2024,233600,235800,233600,235340,235340,6,2025-05-5,2025-05-5
13 may 2024,235830,235830,233610,233610,233610,14,2025-05-5,2025-05-5
